,Lmax-S,Depth-S,K-S,Interbirth_interval-S,Amax-S,Litter-S,Offspring_size-S,Trophic-S,Ga50,GS,mu_a50,S_ABTP-SWP-13,S_ATSH-GOM-03,S_ATSH-NWA-07,S_ATSH-NWA-13,S_BNOS-GOM-11,S_BNOS-NWA-07,S_BNOS-NWA-11,S_BTIP-GOM-05,S_BTIP-GOM-12,S_BTIP-NWA-06,S_COP-SWA-03,S_DUS-NWA-06,S_DUS-NWA-11,S_FTH-GOM-03,S_FTH-NWA-07,S_GRE-SWP-06,S_NER-I-02,S_OCW-WCP-12,S_SAN-NWA-06,S_SAN-NWA-11,S_SPIN-WP-05,S_SPT-SWP-13,S_WTIP-SWP-06,S2
884,-0.688982540775303,-0.5639107782393484,-0.37336956710875935,0.38396046948812196,-0.5513215359458443,0.3189664158302972,-0.452313472705967,-0.47791222728736626,5.497346388518412,0.6006558374923091,5.497346388518412,0.5312976823698345,0.18706174992635702,0.7604153519702262,0.7604153519702262,0.7623636860920556,0.9100584160255135,0.9100584160255135,0.6686782884898891,0.6686782884898891,0.6548507592094208,0.04883707032980844,0.06267005888611539,0.06267005888611539,1.3953582481276992,1.3953582551816872,0.20788084046454702,1.1977415093967114,1.0275324832969637,0.07670825068346548,0.07670825068346548,0.6208220412398594,0.4027383122195147,0.4261808923582345,0.09991877976039257
885,-0.6951172917360343,-0.5276282607953728,-0.25090064079675045,0.1523720333782931,-0.15519169056047383,0.24674005536829888,-0.28590978658119626,-0.5498061793035062,5.203023320730855,0.5872716844060035,5.203023320730855,0.7216100314860483,0.35634689281381116,0.7790861221642437,0.7790861221642437,0.790846339269722,0.8900957308834028,0.8900957308834028,0.5419032114679609,0.5419032114679609,0.5326112491262772,0.04766906215712691,0.0569217371836417,0.0569217371836417,1.2255392350002376,1.2255392397404474,0.17846130003139377,0.9289338916597757,0.7885738272817626,0.0705590593005403,0.0705590593005403,0.6251263059637175,0.7675624605428775,0.6412971842653066,0.09999977863782061
886,-0.6785002487699431,-0.488947251980082,-0.3089870573320863,0.19668296045576045,-0.2529586987636638,0.25960173705811074,-0.30547655181522276,-0.5337361803227455,5.297996769966348,0.5664242558264577,5.297996769966348,0.6767871968083385,0.2530114992566328,0.7503123629924928,0.7503123629924928,0.7291551089840829,0.8513818891123709,0.8513818891123709,0.5350603454038417,0.5350603454038417,0.5236171857065207,0.047638496433194844,0.05907259925940411,0.05907259925940411,1.215793591167108,1.2157935970047318,0.23474138681459222,0.9236359340565699,0.8313742920631593,0.06816963290228556,0.06816963290228556,0.58661327954985,0.656858073570818,0.6047445832521399,0.09999862393894371
887,-0.7242204053690701,-0.5222211095343958,-0.31864437882128693,0.22502466351341005,-0.267209127353285,0.28337907648141364,-0.3360926402013102,-0.559229728555966,5.218333028110958,0.5864153375131027,5.218333028110958,0.6738998104843256,0.2599041778064838,0.77334906419258,0.77334906419258,0.7650461157855146,0.8910930666370707,0.8910930666370707,0.554049770219921,0.554049770219921,0.5422489571211808,0.04990774460954173,0.05923879681695303,0.05923879681695303,1.2719943707960137,1.271994376816091,0.22855473397505383,0.9923132393531999,0.8643599898786227,0.06999766556600046,0.06999766556600046,0.6094042114665628,0.6559678829167498,0.6065004249269741,0.09998196707145987
888,-0.7739371341619694,-0.5789078203789996,-0.3068215568962228,0.40927703461228443,-0.4310677029445742,0.3324847215126049,-0.42029291862011364,-0.4956645707853255,5.3913124395560565,0.6013182792743709,5.3913124395560565,0.49298362699450693,0.2653639975043921,0.7587091641721223,0.7587091641721223,0.8321386573968215,0.9535088251222235,0.9535088251222235,0.6422155198059446,0.6422155198059446,0.6308525581839933,0.05109158493766819,0.05799966090287714,0.05799966090287714,1.3805403903930293,1.380540396189741,0.1853503100907899,1.2365289030598643,0.9113049238978737,0.0697174983261058,0.0697174983261058,0.5785219833643026,0.4592497436279315,0.4615520110110723,0.09998040737161194
889,-0.8901417433895362,-0.5916045893789217,-0.3292105429799096,0.4159853439138963,-0.3239695876352214,0.3451949813527946,-0.37845340437359914,-0.5545892302654043,5.3191696389409735,0.6170877114620741,5.3191696389409735,0.5494091714718945,0.24228952612911003,0.7867199375512143,0.7867199375512143,0.8889534633398143,1.0191800980738166,1.0191800980738166,0.6169434891427082,0.6169434891427082,0.6047513641718812,0.05145897466438093,0.060757885778970025,0.060757885778970025,1.400888292712848,1.4008882989325495,0.18782674032435598,1.230684884190604,0.8444269779876119,0.06676990853231646,0.06676990853231646,0.547320163497959,0.5523269685053342,0.5910498995413098,0.09992794133438396
890,-0.7238676179092455,-0.5626157984055493,-0.34463489840361505,0.33031355092760584,-0.43207576935586933,0.3249960379931279,-0.43566058045611417,-0.5407897234679375,5.446630351563189,0.5907332835874024,5.446630351563189,0.5615271871653198,0.21793022351007302,0.7563256307256887,0.7563256307256887,0.7622101747369884,0.8985382601766349,0.8985382601766349,0.6060869596520253,0.6060869596520253,0.5933236024623938,0.041763474741212225,0.05963796904834487,0.05963796904834487,1.3551637401535708,1.355163746664681,0.2169419256857063,1.1367260331462612,0.976830779532825,0.0652697754244908,0.0652697754244908,0.6339474807329599,0.48890257286951644,0.4747173910543822,0.09999621543034264
891,-0.6766784971858543,-0.5432127147332142,-0.34749615997986333,0.27023681603549604,-0.3940992516517007,0.2831022243854471,-0.3845080370842114,-0.5100329657994156,5.297007871874998,0.5819724717510615,5.297007871874998,0.6223870027487354,0.21109826777277754,0.7555633462667213,0.7555633462667213,0.7421191245193597,0.8795790463297242,0.8795790463297242,0.6008352823443994,0.6008352823443994,0.5879659599618062,0.04146541162925793,0.05604625661593443,0.05604625661593443,1.3058402221214553,1.3058402286866229,0.18390607896963562,1.0461347682006066,0.9361480262017956,0.07102696717259971,0.07102696717259971,0.6222154559175415,0.5393885473012007,0.5147559587848645,0.09999614659397377
892,-0.6663938503673152,-0.5505634200388637,-0.33111943372544705,0.2903635188584887,-0.40438262532830177,0.2821053105110212,-0.38384520090133656,-0.4862505880910118,5.273755392775341,0.5842298159952865,5.273755392775341,0.5963915105243303,0.22800723100467374,0.7477426595360267,0.7477426595360267,0.7560511904876167,0.8870329298899448,0.8870329298899448,0.6180259475167498,0.6180259475167498,0.6057631278642925,0.05099042662889486,0.06333478981030741,0.06333478981030741,1.3093743235079138,1.3093743297636795,0.16500499273516794,1.075247695497538,0.9290165134664974,0.07444980867571904,0.07444980867571904,0.6188922124236568,0.5193034803129426,0.4926964628168916,0.09999546967261842
893,-0.7212589343530668,-0.5246640872424981,-0.3445583851142247,0.3043967083556743,-0.37511979821864094,0.27951312768694675,-0.3405170613672523,-0.496488473042575,5.328632330369045,0.5962661151294146,5.328632330369045,0.6305706649560148,0.22600064349983714,0.7762293103070007,0.7762293103070007,0.7845227081001639,0.9208205269872888,0.9208205269872888,0.6170309094778406,0.6170309094778406,0.6042703859143066,0.048133835094435584,0.058875820820049746,0.058875820820049746,1.3197118461443618,1.3197118526540266,0.21840168948629918,1.066939988769978,0.885869488064654,0.07429581489192733,0.07429581489192733,0.5689732648172778,0.571120868927353,0.5753886465796164,0.09998645275556975
894,-0.7153719690115353,-0.4521228502938684,-0.29591491334357417,0.31189693325892565,-0.2841955004270608,0.2424417694717765,-0.239889911816484,-0.43670676354858373,5.350610679405131,0.5614618768743164,5.350610679405131,0.5913794626281468,0.23908008812587822,0.7301219030038674,0.7301219030038674,0.7767033810062502,0.8937591805669867,0.8937591805669867,0.5764411955550514,0.5764411955550514,0.5654821552656386,0.05268476735161204,0.06488513357036949,0.06488513357036949,1.2078177004938044,1.2078177060844588,0.23843735250921266,0.9818777389898655,0.720099994447696,0.074319536550634,0.074319536550634,0.4500964153293146,0.584424207648996,0.618668299734586,0.09998990148741904
895,-0.7313530341856892,-0.4558617300027824,-0.2929179573919018,0.3152869075208455,-0.26829851140116434,0.2387022904684484,-0.23068530190967734,-0.4321263184504785,5.353791675292015,0.5589113680223294,5.353791675292015,0.5898477145599478,0.23976884560982553,0.7308247293741685,0.7308247293741685,0.786744450666445,0.9026147368942864,0.9026147368942864,0.5740746794161861,0.5740746794161861,0.5632266296836496,0.04613723802631842,0.05710534095513886,0.05710534095513886,1.2039205690087302,1.203920574542764,0.21986892980186507,0.981500973556463,0.6936131727541545,0.07251720921653482,0.07251720921653482,0.43388713073987817,0.5903677917173218,0.6278840521335854,0.09998805682477674
896,-0.6200085211944276,-0.47306392079530424,-0.2918275100291428,0.26109968301402753,-0.323695019368244,0.22626186320804398,-0.26993908536811906,-0.41249586173759145,5.325988967098557,0.5467556635586741,5.325988967098557,0.5952268395420052,0.2356322450240005,0.7063465017379624,0.7063465017379624,0.7279496953871847,0.8433886306348258,0.8433886306348258,0.582736373912901,0.582736373912901,0.5719287082774243,0.052243162475262506,0.06043901806519161,0.06043901806519161,1.1849204159407152,1.1849204214541473,0.17078191245974347,0.9484410735993052,0.7739140596991716,0.07126442219303297,0.07126442219303297,0.5094062852790213,0.55183785436738,0.5398276952563174,0.09997220858344531
897,-0.5935587725504473,-0.49027406567053783,-0.3144736396356685,0.2591811311950049,-0.3853338798229442,0.2488732826025212,-0.33951997890111596,-0.43862859299138574,5.35636566580107,0.5412286832681726,5.35636566580107,0.5699270115965236,0.20185165087363738,0.6928282879781515,0.6928282879781515,0.6867681086004023,0.8111652297606613,0.8111652297606613,0.5767463220302393,0.5767463220302393,0.5650999698819643,0.04989887430464546,0.06532006748206717,0.06532006748206717,1.2027059981266142,1.2027060040678945,0.17482769931529157,0.9676340143263233,0.8650154101708969,0.07240868237544495,0.07240868237544495,0.5677478362151783,0.48705514365320074,0.47008481478227065,0.0999806457996719
898,-0.513239886401337,-0.44544863961431497,-0.2674333760303664,0.2773752121750204,-0.44547753254803074,0.1768624195564695,-0.22794168919967817,-0.31504959741861793,5.23878856237387,0.5781763579910629,5.23878856237387,0.6235745525585935,0.31096237424812834,0.7397164652376512,0.7397164652376512,0.7494600188446537,0.8552493057269785,0.8552493057269785,0.6879204746054137,0.6879204746054137,0.6780162318298979,0.04837861357406367,0.06413465457741685,0.06413465457741685,1.231351521902485,1.2313515269550444,0.21251163351589128,0.9680962181452352,0.8192105491542603,0.06922211130931447,0.06922211130931447,0.5030867335147393,0.5648292803727561,0.5247409562651514,0.09998482958259863
899,-0.7256391574473301,-0.5355812191402667,-0.3390222940178262,0.28916126680568854,-0.36067599432252423,0.29683123270532763,-0.3714766362175251,-0.5252161421152381,5.38708533682818,0.5889200907544939,5.38708533682818,0.616249075033804,0.22970271184433294,0.7683026391781356,0.7683026391781356,0.7692071220728804,0.9033150156115063,0.9033150156115063,0.5918413685847446,0.5918413685847446,0.5792858710021107,0.05010198121292647,0.05607447416714108,0.05607447416714108,1.3108611382111073,1.31086114461618,0.2147930075752083,1.070060729525124,0.9028610187907701,0.07365674057957111,0.07365674057957111,0.5962866062514908,0.561469289104942,0.547041915870288,0.099985109861686
900,-0.522932871183188,-0.48816170692705907,-0.3004450336772254,0.2579420900110715,-0.47566903743787936,0.2188304256127744,-0.3127468357091016,-0.3829746833662266,5.316252555226628,0.5814190205202747,5.316252555226628,0.6260022741752038,0.2792223630967381,0.7446750652297635,0.7446750652297635,0.7221950807853846,0.841042871333565,0.841042871333565,0.6692781921561273,0.6692781921561273,0.6581513814401029,0.052217927851946455,0.061889544527301325,0.061889544527301325,1.2686471505063166,1.2686471561825579,0.20412977358898893,1.0019839028870279,0.9234964138990254,0.06782971843032948,0.06782971843032948,0.5880981075931869,0.5347402961733286,0.4756748604323395,0.09999842225190991
901,-0.4976578366575272,-0.45747031766313867,-0.30275041368064765,0.2810068283880887,-0.5119317937369197,0.17376639068390126,-0.25750424047700765,-0.30025309757041946,5.328553152669629,0.5848866795897598,5.328553152669629,0.6338928199519784,0.278096932107846,0.7540824085124368,0.7540824085124368,0.7381940274461332,0.8579537629062571,0.8579537629062571,0.7152853937736187,0.7152853937736187,0.7040732046221027,0.042907448305164825,0.05765060154607655,0.05765060154607655,1.2604900678420705,1.2604900735618665,0.1942019560150191,0.9873041071766993,0.8734173660605292,0.08043651375681937,0.08043651375681937,0.5216554551679002,0.5262760410098917,0.5005767703068592,0.09999996728028833
902,-0.43306156911043486,-0.4780031870518297,-0.2772510805897719,0.25763748567700673,-0.5426068550888367,0.18471901411809064,-0.3052315471426265,-0.3082548676854358,5.3189163703059155,0.5776051523486573,5.3189163703059155,0.6057017749318953,0.3066903255575679,0.7310485902406894,0.7310485902406894,0.7064941953724031,0.8161670961086805,0.8161670961086805,0.7127186363471192,0.7127186363471192,0.7024508004745189,0.048648107337152496,0.06354417202148618,0.06354417202148618,1.2566934141779433,1.2566934194159862,0.17782540416337375,0.9963727742996162,0.9376535574475233,0.07205667114932893,0.07205667114932893,0.5890819255484641,0.4944561660209107,0.41508630753715703,0.09999991955471703
903,-0.5469083921385517,-0.493725541640299,-0.35559493686363164,0.24146202271971884,-0.47786159821575286,0.2017917984342735,-0.27840519602086083,-0.392337899586706,5.192385573650007,0.6069048700075436,5.192385573650007,0.7247451792769557,0.23674092115212714,0.7889333036380374,0.7889333036380374,0.7454295383445014,0.8860931135053572,0.8860931135053572,0.6982665033360779,0.6982665033360779,0.6850972473639224,0.048928662137691814,0.06123868155849396,0.06123868155849396,1.3116760251559523,1.3116760318741283,0.20356651629642605,0.9771719399987961,0.939693187557202,0.07087029710737158,0.07087029710737158,0.5872607293294808,0.6025832072148734,0.5734390261807714,0.09999578544517035
904,-0.5563142745944109,-0.5419864042677045,-0.3353926483486302,0.2095560796953201,-0.4751390804716356,0.24292421506952142,-0.3724130685347297,-0.4645158300011023,5.136493794012981,0.6156754264951001,5.136493794012981,0.7106172644597691,0.2887140300539487,0.803203109989568,0.803203109989568,0.7406286006951952,0.8733007062529816,0.8733007062529816,0.6774902483307357,0.6774902483307357,0.6650691726083442,0.0472749320222815,0.05532682822990878,0.05532682822990878,1.3456677011692835,1.3456677075057821,0.1990488943915042,1.0292370302306835,1.0272164623082214,0.0736791020223938,0.0736791020223938,0.6901925884119712,0.6023061724637766,0.502894263415369,0.09999481613957796
905,-0.5599077307397967,-0.5767860809281655,-0.3294439536891647,0.23213836443746447,-0.5078144331269808,0.2576859595240208,-0.4113480368984291,-0.4703443080767759,5.155869330453481,0.6285596148693903,5.155869330453481,0.6889831556727479,0.30593011440010065,0.8087555905693425,0.8087555905693425,0.7612026002151409,0.8915215658049593,0.8915215658049593,0.7025361176061325,0.7025361176061325,0.6903353484026179,0.04785590817125551,0.06010304646241835,0.06010304646241835,1.3892860996377085,1.38928610586182,0.17519637436941934,1.0907933939720862,1.0719911689160715,0.07457108429277443,0.07457108429277443,0.727871215301841,0.5782387882930201,0.464926059310896,0.09999750963574609
906,-0.5843801097071495,-0.5405745058005333,-0.30642497019601084,0.24949216251981085,-0.4491807887913932,0.23382608248002879,-0.34350861513377423,-0.4309913232139179,5.184709135032518,0.618818962474122,5.184709135032518,0.6771485274858231,0.3173243566335274,0.7993123448001445,0.7993123448001445,0.7831042065941379,0.904317495530418,0.904317495530418,0.6928988581183015,0.6928988581183015,0.6815505838589329,0.04932331666878431,0.06099785038161891,0.06099785038161891,1.3426791195076038,1.3426791252968224,0.1795566844216529,1.060733044902467,0.9609075016390669,0.08063651643917819,0.08063651643917819,0.645158012358844,0.6002831935193236,0.5160623334785006,0.09999458398836963
907,-0.6867279738463252,-0.5316932180088054,-0.29192559373071847,0.29604190183591056,-0.35578527481006067,0.25303234394358326,-0.3010182329981966,-0.45919422164479423,5.185513491747081,0.6066835024682812,5.185513491747081,0.6417815754228295,0.30583477201969356,0.7826677619872348,0.7826677619872348,0.8210905535392555,0.93656828800111,0.93656828800111,0.649583311645534,0.649583311645534,0.6387720135360291,0.04474059584661316,0.05706773408317363,0.05706773408317363,1.3219750432645063,1.3219750487797914,0.19102341921779298,1.0685719871029087,0.8500267132756589,0.0630764740912843,0.0630764740912843,0.5664647080450783,0.6235475322931623,0.579989454810476,0.09999563460654579
908,-0.6529135543630171,-0.5333570055822672,-0.2910503334468441,0.24581677779526653,-0.3441198497999163,0.2886058179750592,-0.4024408307430852,-0.5157224951200109,5.189689141394097,0.5570772747211027,5.189689141394097,0.5657503056162065,0.2613391375998487,0.7204507622150906,0.7204507622150906,0.71632165470635,0.8314531602769498,0.8314531602769498,0.5550962240050421,0.5550962240050421,0.5443173406616817,0.044058624975707894,0.056910555437211935,0.056910555437211935,1.2438322378612625,1.2438322433600117,0.18058109642927744,1.0259706498356094,0.9028770030159848,0.0734222793587957,0.0734222793587957,0.6332353112366096,0.5225039936485785,0.45349175705205486,0.09991210580994345
909,-0.7235523070690989,-0.5708810636739436,-0.32453977851516813,0.23467221511604938,-0.31275162772526643,0.28227742593271693,-0.3612716267247208,-0.5546534555339254,5.30723193886184,0.6214165495757666,5.30723193886184,0.7065516221616952,0.2913833337191714,0.8132584660323297,0.8132584660323297,0.8123079109561522,0.940686919753352,0.940686919753352,0.6157014989525033,0.6157014989525033,0.6036823530835845,0.0481872435077656,0.060515966886203004,0.060515966886203004,1.3515265827569019,1.3515265888883596,0.1886129040201191,1.059761545574342,0.9266761465301108,0.07551606586871928,0.07551606586871928,0.6615087851308998,0.6759714378855288,0.6035263510417899,0.09999904607815818
910,-0.8274592714674781,-0.5595286669779864,-0.36383288157905713,0.2768403078119888,-0.2530852886845109,0.28595233821294264,-0.3051915335564574,-0.5706131476492255,5.383400247687451,0.6239989748396811,5.383400247687451,0.7292523185688791,0.22637918139559562,0.8230499522751035,0.8230499522751035,0.8516671196780311,0.9955893991552922,0.9955893991552922,0.600480402047125,0.600480402047125,0.5870060584840191,0.04522674511586572,0.059646028689535904,0.059646028689535904,1.3571522002215803,1.3571522070953939,0.19654100270741615,1.053013721166353,0.8421964473040506,0.07203350275036846,0.07203350275036846,0.5793083826219516,0.70903574182328,0.7164467252954017,0.09999938558835177
911,-0.8236054592069247,-0.5584807787443947,-0.36377769952877853,0.2742767180320896,-0.2525915156090985,0.28520917948022034,-0.3062656589549282,-0.5717881968132027,5.389670245473666,0.6252245449075996,5.389670245473666,0.7317169985119331,0.22696750171671945,0.822995413571248,0.822995413571248,0.8503525699492653,0.9942530209254081,0.9942530209254081,0.600843764959042,0.600843764959042,0.5873714650317414,0.04723789275166945,0.06380683431205178,0.06380683431205178,1.3568723567620404,1.3568723636348112,0.19988056499428963,1.050480535165755,0.8468871884075941,0.0746064078638215,0.0746064078638215,0.5846324491621782,0.7105314236397053,0.7173503398839463,0.09999935167860018
912,-0.6911769098944341,-0.5295512136536119,-0.3205798391654144,0.2691196616444028,-0.35057374353850423,0.2861984070137679,-0.37309565408358797,-0.5223924157361202,5.276200348589014,0.5740985002176549,5.276200348589014,0.6042184020414217,0.23587193423302194,0.7446620046591518,0.7446620046591518,0.7444361182444444,0.8712486839666406,0.8712486839666406,0.5755929832935854,0.5755929832935854,0.563720491523263,0.03916258763670766,0.058227582016490434,0.058227582016490434,1.2810178249899813,1.281017831046625,0.20560680281755356,1.0324155197644396,0.89845670735088,0.06694245350910233,0.06694245350910233,0.6073191408804797,0.5557315934283013,0.521943136159005,0.09999810529042273
913,-0.6718546452907912,-0.5361209929855885,-0.3185252854807369,0.277540066159143,-0.3862803019952161,0.2800048376665496,-0.368579810315999,-0.4981193894775462,5.2744323784795375,0.5920101761979008,5.2744323784795375,0.6181898038191498,0.2609557272510559,0.7647071547480999,0.7647071547480999,0.7649214357419155,0.8909212765440223,0.8909212765440223,0.6152580619754651,0.6152580619754651,0.6034616594307675,0.049360562856780754,0.0609855202464849,0.0609855202464849,1.3111039364078525,1.3111039424256798,0.20523361407593269,1.0640865622185023,0.9218045755828844,0.0717839675308834,0.0717839675308834,0.6164287104651076,0.5625311955507923,0.5197403646353874,0.09999751928370851
914,-0.8402000595339708,-0.5697587133697751,-0.2986672093536008,0.3164036396428142,-0.2397588784410536,0.318224265573169,-0.36860084132552984,-0.5609438634658676,5.2992654634238665,0.5940449143290244,5.2992654634238665,0.5834316587545286,0.2757078924696611,0.7747571923530273,0.7747571923530273,0.8423734272049483,0.9605179593558786,0.9605179593558786,0.5626187328685797,0.5626187328685797,0.5515577628638935,0.050709525763920404,0.05539529508141497,0.05539529508141497,1.3124813581522887,1.3124813637949417,0.16802318745628114,1.1237970652689362,0.806900801539135,0.08391493604615702,0.08391493604615702,0.573246665763915,0.601881425904984,0.5860326632200141,0.09997484739201541
915,-0.8530373812891122,-0.5505693433979203,-0.2944216150174676,0.3178592575813946,-0.21230931140428527,0.3272947531249041,-0.3596673427502873,-0.5868098990070003,5.2813825287788765,0.5851467630423132,5.2813825287788765,0.5746958989557664,0.26643965947500403,0.7596161847911229,0.7596161847911229,0.8292712808679412,0.9457363726891791,0.9457363726891791,0.5329593294076067,0.5329593294076067,0.5220555925712541,0.04987566057421228,0.06329828520693509,0.06329828520693509,1.2933704301842868,1.2933704357467288,0.2102846312021775,1.0987619167618605,0.7927078036553684,0.07419620156956802,0.07419620156956802,0.562227823601922,0.6106403702159134,0.6030612988319459,0.09996429692500941
916,-0.8143588486461164,-0.5784355956343921,-0.28107816919444273,0.3004199258026397,-0.24781524805915725,0.3419598126612439,-0.42049709058012236,-0.5997721747838569,5.185049484597725,0.5773943024046168,5.185049484597725,0.543860251714883,0.2832401903610448,0.7459801356550857,0.7459801356550857,0.8018447851878945,0.9130315768989381,0.9130315768989381,0.5283381000435114,0.5283381000435114,0.5179285301239993,0.04451540230546297,0.056335408273355134,0.056335408273355134,1.2987515526256357,1.298751557935983,0.18202322302671986,1.1202244788354112,0.8548448537533831,0.06954047164235289,0.06954047164235289,0.6224618762177722,0.5684172365629099,0.5167536316286003,0.09994407302233686
917,-0.8253056821534708,-0.6166649991212806,-0.2912160812010055,0.2998163383062501,-0.28664127861559047,0.3639402634437613,-0.4663986598279914,-0.6390538206678986,5.340065461995668,0.6085840609220218,5.340065461995668,0.5739234329741707,0.3116030750882174,0.7847128737373875,0.7847128737373875,0.8277048531193254,0.9429019239420091,0.9429019239420091,0.5597927767639721,0.5597927767639721,0.5490077550469312,0.045379191005057495,0.05778984544696475,0.05778984544696475,1.3749714748518804,1.374971480353761,0.1953245529774702,1.1807525372045622,0.9437302359746593,0.06790184649248726,0.06790184649248726,0.6912814642015268,0.5922520552205206,0.5103327604227788,0.09999147306634461
918,-0.8338611049734653,-0.6037389038614309,-0.3201962503339095,0.3232340025387988,-0.3072989832736005,0.35825963709573977,-0.459438721195653,-0.6139907154837984,5.234396125458879,0.594905721581422,5.234396125458879,0.553625662065913,0.25184252008054514,0.7688286760552212,0.7688286760552212,0.8114113269497943,0.9380721554821778,0.9380721554821778,0.5564792915663113,0.5564792915663113,0.5446210057899064,0.0429693656564798,0.05570462734370325,0.05570462734370325,1.3575785811971515,1.357578587246548,0.1802095312337903,1.171690474224006,0.9223123813560576,0.07493984099402412,0.07493984099402412,0.6504341713921138,0.5413616736522888,0.5091471326452395,0.09996638067141428
919,-0.8324815827895552,-0.6021409555106177,-0.31774680850313186,0.3242162060091015,-0.30619043945427366,0.3582367438429494,-0.45883546722958884,-0.6153023450863719,5.236302438092331,0.5977896515898182,5.236302438092331,0.554841886599571,0.25663617080275325,0.7699206519804466,0.7699206519804466,0.8140418280680367,0.9397337247924911,0.9397337247924911,0.5586644160526583,0.5586644160526583,0.5468968439594765,0.04558410784542821,0.06104087934230398,0.06104087934230398,1.359972598849787,1.3599726048529068,0.1877354008391316,1.1731726651393175,0.9256268886506822,0.07710509944670185,0.07710509944670185,0.6542642858731686,0.5451300982129552,0.5123570636434038,0.09996629889844594
920,-0.8388432025489714,-0.6086446964734106,-0.34334740004449565,0.3531975936553916,-0.35019043792935084,0.33366120740651967,-0.40199682245486723,-0.5755525672301655,5.353715884381444,0.6364336447170628,5.353715884381444,0.6253312870250096,0.26164226482280534,0.8188058678858032,0.8188058678858032,0.8743755772566145,1.0101943637624662,1.0101943637624662,0.6373016689185471,0.6373016689185471,0.6245859934974034,0.04776811516572149,0.06133921489677856,0.06133921489677856,1.430882642885884,1.43088264937267,0.18843865531661513,1.2036164061839658,0.9300312235898847,0.07105559257585975,0.07105559257585975,0.6276515951822741,0.602421473770753,0.5929525283439364,0.0999846095076874
921,-0.619207004526514,-0.47476731624099744,-0.29480562905339125,0.2588396586948165,-0.3519959138981172,0.2172065664564603,-0.266411437853185,-0.4128367473344505,5.254329805636219,0.5774546231669198,5.254329805636219,0.6418735090572747,0.273579409574491,0.7507881235419991,0.7507881235419991,0.7588727871315548,0.8754897843417764,0.8754897843417764,0.6240355117161991,0.6240355117161991,0.6131175531387256,0.048124256806610644,0.06314515170259713,0.06314515170259713,1.23616275332166,1.2361627588913566,0.20549174659879021,0.9703337512043332,0.8122162255061949,0.07849009541669011,0.07849009541669011,0.5307037308390956,0.5984165401924937,0.5725039771380511,0.09998010555426884
922,-0.6913411042348255,-0.4825981578844553,-0.2809703235304726,0.29029637433627,-0.310770863963113,0.25717041517099515,-0.3041992400792563,-0.4602433952478939,5.389008472519761,0.5622312750293303,5.389008472519761,0.5737331428366746,0.2704920277303008,0.7317593543671204,0.7317593543671204,0.7617939637818985,0.8729380947149417,0.8729380947149417,0.5746981858533201,0.5746981858533201,0.5642926099365541,0.04348396195294807,0.0577276667989529,0.0577276667989529,1.2255644538112946,1.2255644591196044,0.21924188333280772,1.009085481551138,0.7857579141866029,0.0753155838926633,0.0753155838926633,0.5181389951248951,0.5622861366880059,0.5470065243678783,0.0999563425035788
923,-0.47797565082823334,-0.41990857805546083,-0.24313617533199364,0.1831156565221417,-0.3544566075434888,0.1777699237918502,-0.24950456512479222,-0.35718320227526057,5.235743685910936,0.5364456156932328,5.235743685910936,0.6181635821235794,0.3134532679889892,0.7008709092775297,0.7008709092775297,0.670152509624217,0.7663304922883812,0.7663304922883812,0.5913263957176573,0.5913263957176573,0.5823219859325264,0.050136531306800125,0.060037710641251504,0.060037710641251504,1.122323840573013,1.1223238451665307,0.21375837499029993,0.8591797273326556,0.7939788267187731,0.07907386698719004,0.07907386698719004,0.5351808598327464,0.5738053934459834,0.48819166608422193,0.0999881449971253
924,-0.6920991571284042,-0.6182219116976327,-0.36182243775505196,0.29430904895327425,-0.4768257558053849,0.31588606423912374,-0.4725042802835236,-0.5420963062485374,5.325761644910986,0.6346722933486287,5.325761644910986,0.6396136181798736,0.25381799963530943,0.8124554996789164,0.8124554996789164,0.7969119915321704,0.9400389947368305,0.9400389947368305,0.6727721230035708,0.6727721230035708,0.6593722350825206,0.052396013043179146,0.06730912372691314,0.06730912372691314,1.4347017580644947,1.4347017649003257,0.16593637706964592,1.1821516252023603,1.0775482817252833,0.08766839913518004,0.08766839913518004,0.7315732045539951,0.5335153605574152,0.4747342369090672,0.09994476514652034
925,-0.7342065241344216,-0.6195856676257101,-0.3245477423247658,0.2816866109758621,-0.42017175694896786,0.33177210103264115,-0.47889658218133907,-0.5843122801721751,5.330684613328941,0.6432867529483578,5.330684613328941,0.641057551236725,0.3231133021382424,0.8335656979830973,0.8335656979830973,0.8235265082230512,0.9519086672842558,0.9519086672842558,0.6504945700160408,0.6504945700160408,0.6384751292119691,0.047081514496933374,0.05917810304596155,0.05917810304596155,1.4399601600220215,1.43996016615363,0.20353618908517773,1.1977188175432307,1.0578795764826878,0.08498249378677436,0.08498249378677436,0.7421218066594834,0.5896469486921188,0.49125858363470093,0.09997949911624265
