,Ga50,Lmax,Depth,Interbirth_interval,Amax,Litter,Offspring_size,Trophic,Temperature,Depth-S,K-S,Amax-S,Trophic-S,Temperature-S,GS,mu_a50__0,mu_a50__1,mu_a50__2,mu_a50__3,mu_a50__4,mu_a50__5,mu_a50__6,mu_a50__7,mu_a50__8,mu_a50__9,mu_a50__10,mu_a50__11,mu_a50__12,mu_a50__13,mu_a50__14,mu_a50__15,mu_a50__16,mu_a50__17,mu_a50__18,mu_a50__19,mu_a50__20,mu_a50__21,mu_S__0,mu_S__1,mu_S__2,mu_S__3,mu_S__4,mu_S__5,mu_S__6,mu_S__7,mu_S__8,mu_S__9,mu_S__10,mu_S__11,mu_S__12,mu_S__13,mu_S__14,mu_S__15,mu_S__16,mu_S__17,mu_S__18,mu_S__19,mu_S__20,mu_S__21,S2
169,8.050302582839326,-2.022974627715469,4.846467104661272,4.379162203908973,2.7135719961272478,3.4233948224330755,3.6543868860344957,-0.49477571587334473,-0.12541163068576033,0.5130770187858854,2.0895642142862334,0.5346699861489431,-0.40473840161454305,-0.464660538396678,1.1341413140611447,3.09189740375544,1.7948660488014618,1.8543376522164015,1.8543376522164015,5.707814702368193,5.707814702368193,5.707814702368193,7.20068217207995,7.20068217207995,7.20068217207995,21.959247102769464,19.467136898897483,19.467136898897483,3.284996044608332,3.284996044608332,5.638313453785457,8.920899103491042,13.424968676717267,13.424968676717267,8.420121450995103,1.8999197907181062,10.593023299925699,0.3301656051710869,4.22629166388976,1.3257012519604225,1.3257012519604225,1.7626311069464486,0.9438776013484598,0.9438776013484598,0.7080793706713595,0.7080793706713595,0.7847330067032136,0.8073507992678663,1.1670593771859024,1.1670593771859024,1.2300629977738249,1.230062958669671,1.1926869744088258,0.3339362179758477,0.46557276314384266,0.46557276314384266,1.397261654306128,2.0970682797156166,0.3382769158969248,0.09972284656869664
170,7.902276067335565,-2.0469302610247717,5.121204991407204,3.838781727981524,2.671532143207451,3.0838540153126752,3.9360016689240083,-0.25644249373601763,-0.6946484795784896,0.23878873784981833,1.7168147937305003,0.6868621131302843,-0.49258838907212804,-0.46410200172499555,1.0614284500258035,3.460675631522385,1.9099458947240557,2.0073645915012457,2.0073645915012457,5.623928649898603,5.623928649898603,5.623928649898603,6.908865260485075,6.908865260485075,6.908865260485075,22.174906852462996,19.357229038293102,19.357229038293102,3.035263456308481,3.035263456308481,5.007595965510154,8.19022741909213,13.172744272278855,13.172744272278855,8.412782813730574,1.755439990281532,10.19491446614422,0.4545014023904095,3.3752173265916974,0.9920522169929206,0.9920522169929206,1.6649008499965834,0.9922016712783619,0.9922016712783619,0.6456561537885244,0.6456561537885244,0.7086358389463088,0.837277406572353,1.3033505565648407,1.3033505565648407,1.2297380688899067,1.2297380367613944,0.9711409862760677,0.38959740750353844,0.3464677293319012,0.3464677293319012,1.5833946028809616,1.9026245866421163,0.44520273120324794,0.09990807417809709
171,8.053358106123373,-1.9343097085517427,5.158320135331418,4.775904964509458,2.379758341458076,3.6860312202510706,3.3155540550252955,-0.7623786791098183,-0.09663446138474346,0.4647715350911357,2.297012310008883,0.8115248675723283,-0.5767496824350771,-0.4792100613677961,1.1333864323062244,2.7501596930138956,1.8658242938942118,1.8822520636011093,1.8822520636011093,5.551689261863812,5.551689261863812,5.551689261863812,7.011453429784967,7.011453429784967,7.011453429784967,21.942157987782377,19.714499918952285,19.714499918952285,3.4019019621809257,3.4019019621809257,5.736551177551226,9.353022535093901,13.522431407393555,13.522431407393555,8.356999078395638,1.7570760308901652,10.680488758890702,0.26693902793967583,4.376637252257765,1.1880815539246024,1.1880815539246024,1.8377195607214538,0.9376817115070785,0.9376817115070785,0.6215583458866567,0.6215583458866567,0.7058220140564591,0.7516413051479753,1.323697213397634,1.323697213397634,1.236373559768664,1.2363735167823215,1.0961531361283623,0.2977340760109014,0.37883664143832685,0.37883664143832685,1.5888041719479769,2.265604503933386,0.37498845373340506,0.09977696578680509
172,7.966324039353127,-2.0571329849152376,5.012105355813833,4.563466999445157,2.2222036219347605,3.8248805331897278,3.3271947512670574,-0.3633920074075789,-0.2860494057634048,0.43015152556644237,2.415230242825437,0.7680055686418619,-0.5343209957877084,-0.5159537047301542,1.251453189343144,2.720709189348463,2.0397783635031748,2.066577934279072,2.066577934279072,5.64872026467405,5.64872026467405,5.64872026467405,6.995730608047732,6.995730608047732,6.995730608047732,22.36244812480276,19.13712261104496,19.13712261104496,3.2963737957497177,3.2963737957497177,6.048519770842583,8.822106492797106,13.345660795925674,13.345660795925674,8.082804930381654,1.4951577378772551,10.062781364051613,0.3434272190590756,4.699885180749398,1.3472274174490992,1.3472274174490992,2.033984712170709,1.0876255552614826,1.0876255552614826,0.7692764328053701,0.7692764328053701,0.8578768111526358,0.8281234691499062,1.327722838636781,1.327722838636781,1.4119708326279934,1.411970787429318,1.3033390279346273,0.33317234569337795,0.38933030730425966,0.38933030730425966,1.689595362627546,2.41870852947663,0.3575507845639706,0.09973531398649187
173,7.971876316734059,-1.9848430215990565,5.082757177381357,4.561136990252795,2.2893016224579483,3.8112354627235194,3.4902515481773166,-0.4291973658606911,-0.2612118332169754,0.46220530062679566,2.3605197999610428,0.7477061898037595,-0.5276672268524903,-0.48711451986732396,1.2446070023205404,2.7524670589069657,1.8607682585321186,1.8747926256994702,1.8747926256994702,5.5462434458264,5.5462434458264,5.5462434458264,7.032995692554754,7.032995692554754,7.032995692554754,22.550618499261294,19.41791022792354,19.41791022792354,3.2199669467092304,3.2199669467092304,5.836660259511074,8.965762011312927,13.37835332335862,13.37835332335862,8.220154091453956,1.4897046856341059,10.185380441011693,0.34993296434422627,4.631052108985417,1.3543396480213166,1.3543396480213166,1.9835783984847284,1.0586564228699484,1.0586564228699484,0.7639324858871727,0.7639324858871727,0.8505258647147315,0.8281401187272247,1.3310367874540403,1.3310367874540403,1.3734363681751978,1.3734363240003749,1.2824310656847777,0.3649410365978682,0.4453019395977237,0.4453019395977237,1.646943648231574,2.389736082565249,0.40066550288012254,0.09971619346395072
174,7.957284281027807,-2.1002995269582447,5.070695402097677,4.242399949621009,2.5477910162290565,2.961978181937325,3.8833085370585465,0.05582146647425227,-0.5948305866842559,0.5685672422494451,1.7800817415805203,0.48897323541492915,-0.5708712599281248,-0.5856420941720439,1.0528012109154299,3.125645071326185,1.878027363188492,1.9978068886106604,1.9978068886106604,5.819271374359785,5.819271374359785,5.819271374359785,7.150324158308301,7.150324158308301,7.150324158308301,21.980996019546804,19.431917170164915,19.431917170164915,3.0911870752040276,3.0911870752040276,5.439648267741626,8.069352228442343,13.42946800738251,13.42946800738251,8.161069744721484,1.4178232318591495,10.178147375057184,0.4540394901028917,3.6077904970580783,1.136802528955532,1.136802528955532,1.560569873093263,0.8630808195358115,0.8630808195358115,0.5202525779540552,0.5202525779540552,0.5855531497159387,0.8743207882343196,1.3836248101570328,1.3836248101570328,1.2145504670114398,1.2145504336989483,0.8027577170182494,0.42831373370669895,0.3620504181015977,0.3620504181015977,1.5111375572702683,1.9157767694012773,0.4606438544200292,0.09996733427888516
175,7.919432754910803,-1.7949216524336715,5.172378060398154,4.234761941130617,2.2536858220182445,3.282054587099683,3.770246085213417,-0.19347680200285047,-0.36436519873680295,0.5209531201442996,1.8286522524346338,0.28427855507263217,-0.36068296537923666,-0.5943831301351632,1.1380696904042935,3.0639340193016853,1.9081063081675769,1.9369075451164521,1.9369075451164521,5.4623642281834925,5.4623642281834925,5.4623642281834925,7.1203646372629565,7.1203646372629565,7.1203646372629565,22.081329634220925,19.341514113792016,19.341514113792016,3.07626186987366,3.07626186987366,5.404941255213756,8.713992858238415,13.335988475546369,13.335988475546369,8.199219975821782,1.549289069547242,10.177176882529944,0.4910117330473446,3.902232310590144,1.3638220746660383,1.3638220746660383,1.7206770612252975,1.0041566346386737,1.0041566346386737,0.7243641818500777,0.7243641818500777,0.7914465156824626,0.936334815565009,1.178732231600728,1.178732231600728,1.3452161473533462,1.345216113131905,1.1285722846291344,0.39222593152807494,0.38717543453017156,0.38717543453017156,1.421320600457466,1.9315398944592352,0.31523866665366257,0.09999408798172747
176,7.921687264128468,-1.7880310194275313,5.127273962808461,4.240778832996166,2.1945011376237344,3.2924031483218337,3.7720380309650055,-0.12210315158091536,-0.3696644220411775,0.5302248923359837,1.7925058331542654,0.26583692855897206,-0.34972471467667143,-0.5857283085427819,1.1279965463141537,3.050967013414075,1.929150928523411,1.9555929724827061,1.9555929724827061,5.493799409052716,5.493799409052716,5.493799409052716,7.169364136181333,7.169364136181333,7.169364136181333,22.10765630384802,19.26451143135023,19.26451143135023,3.1005877172365417,3.1005877172365417,5.491400234842536,8.682974743246449,13.305818518454673,13.305818518454673,8.168747200129308,1.5095110403165521,10.094200431755498,0.49174990074336017,3.849030533207322,1.360796289230909,1.360796289230909,1.6919015694841908,0.9895443867444309,0.9895443867444309,0.7187093707635654,0.7187093707635654,0.784465708271727,0.9367664227728949,1.1694822082466692,1.1694822082466692,1.324522102593288,1.3245220690482917,1.1160623854405995,0.39734085561080795,0.40292260440787675,0.40292260440787675,1.394156789113016,1.900661688063922,0.32183427577506224,0.09999234112513733
177,7.921687264128468,-1.7880310194275313,5.127273962808461,4.240778832996166,2.1945011376237344,3.2924031483218337,3.7720380309650055,-0.12210315158091536,-0.3696644220411775,0.5302248923359837,1.7925058331542654,0.26583692855897206,-0.34972471467667143,-0.5857283085427819,1.1279965463141537,3.050967013414075,1.929150928523411,1.9555929724827061,1.9555929724827061,5.493799409052716,5.493799409052716,5.493799409052716,7.169364136181333,7.169364136181333,7.169364136181333,22.10765630384802,19.26451143135023,19.26451143135023,3.1005877172365417,3.1005877172365417,5.491400234842536,8.682974743246449,13.305818518454673,13.305818518454673,8.168747200129308,1.5095110403165521,10.094200431755498,0.49174990074336017,3.849030533207322,1.360796289230909,1.360796289230909,1.6919015694841908,0.9895443867444309,0.9895443867444309,0.7187093707635654,0.7187093707635654,0.784465708271727,0.9367664227728949,1.1694822082466692,1.1694822082466692,1.324522102593288,1.3245220690482917,1.1160623854405995,0.39734085561080795,0.40292260440787675,0.40292260440787675,1.394156789113016,1.900661688063922,0.32183427577506224,0.09999234112513733
178,7.987879002431871,-1.742234189495926,5.184465764713156,4.240764916614228,2.4857869267408077,2.998855565873266,3.7865736249118376,-0.04956924983784175,-0.24187459273728043,0.5195205313862785,1.6073047504780202,0.42175511157271994,-0.4417960203658774,-0.6024853423901249,1.0278237664113745,3.0784966251227277,1.9368606652423843,1.9831261923443952,1.9831261923443952,5.537730074877561,5.537730074877561,5.537730074877561,7.228043183754329,7.228043183754329,7.228043183754329,21.790360969358595,19.52996600226227,19.52996600226227,2.9487789275173615,2.9487789275173615,5.434571508978755,8.642067632110802,13.72565583208472,13.72565583208472,8.177651636866822,1.574437343377915,10.426517988129987,0.46752602986032316,3.34085236955582,1.1097016270180786,1.1097016270180786,1.5208901158922112,0.8911002343365954,0.8911002343365954,0.5391643486402445,0.5391643486402445,0.5981267641013541,0.986849017048195,1.3511319854945576,1.3511319854945576,1.1620770902380295,1.1620770601588908,0.8359415490247497,0.3715772339225729,0.4111574073489466,0.4111574073489466,1.4453093002946091,1.715565931562325,0.40081919371431524,0.09999776657297384
179,7.999139725838468,-1.8277918817525114,5.077868001335278,4.4242999358461095,2.130512865166262,3.2812785476659796,3.7910280265598733,-0.05156201105998255,-0.40469359290984447,0.6117235711270157,2.1487603209231403,0.43501194969461426,-0.4512308103368909,-0.47247110609764364,1.177398652796262,2.9953498188469116,1.8921698176703912,1.9274639291544144,1.9274639291544144,5.6527666667081515,5.6527666667081515,5.6527666667081515,7.315986216499522,7.315986216499522,7.315986216499522,22.198960065000776,19.422971175428593,19.422971175428593,3.2533719136208212,3.2533719136208212,5.6629715181504,8.700410047699126,13.334016794489724,13.334016794489724,8.224500723672334,1.416125559221989,10.108680143174238,0.37726839195040185,4.431295055518578,1.4485326489883419,1.4485326489883419,1.7782799527154887,0.9363316491326596,0.9363316491326596,0.7365614785027695,0.7365614785027695,0.8153866662781043,0.7668938295263354,1.1583724982237538,1.1583724982237538,1.3073545051963924,1.3073544649844413,1.2042058419030783,0.42404034616849906,0.4670709746462927,0.4670709746462927,1.3932028936566498,2.214966168051482,0.38878374658068426,0.09999714671508497
180,7.973657732391679,-1.8726513508859772,5.083474451662403,4.3379362604841685,2.215180052421509,3.3648133122448245,3.7570291632529185,-0.235850291841516,-0.3335953221704393,0.616349702140411,2.1597334145546823,0.4897075825323051,-0.4548614857217281,-0.5260413962914033,1.132379445055804,3.0589940050678983,1.9103252673189584,1.9461914064840213,1.9461914064840213,5.567479825423186,5.567479825423186,5.567479825423186,7.215361179581379,7.215361179581379,7.215361179581379,22.119323609946385,19.327421421204576,19.327421421204576,3.234732920584343,3.234732920584343,5.5590755646484915,8.802184460604229,13.278475509870276,13.278475509870276,8.232557574653175,1.6016264895594794,10.214217609518192,0.3213278186798495,4.362753798456426,1.3647592923528697,1.3647592923528697,1.7534715328434174,0.907223644296099,0.907223644296099,0.6553517976003809,0.6553517976003809,0.7345795226701546,0.8084133819028687,1.2023962003075952,1.2023962003075952,1.2470305441631537,1.2470305037458522,1.1291942410260667,0.3304650207062146,0.42795465144640915,0.42795465144640915,1.4059294526631492,2.133369832336744,0.3234109700270881,0.09999535612531386
181,7.953741037763196,-1.7942936685686868,4.892291807762406,4.401689273041646,2.228798663837326,3.2821599570763476,3.546447282598811,-0.03298575774410507,-0.4711043237215349,0.5500167468923151,2.073462658386731,0.5820265681697793,-0.5872882048282871,-0.49633060949512636,1.128483732694664,2.924338537727539,1.931855841764286,1.960524160611016,1.960524160611016,5.751641315227255,5.751641315227255,5.751641315227255,7.173727295856418,7.173727295856418,7.173727295856418,21.99480512225123,19.250915372388274,19.250915372388274,3.2888537558368185,3.2888537558368185,5.7985950206028605,8.5148420837367,13.24936083133703,13.24936083133703,8.25311665327992,1.368979752233934,9.920355745596565,0.39459240024211883,4.135102097009906,1.2568627659135612,1.2568627659135612,1.7173163870121275,0.9048719506679889,0.9048719506679889,0.6264716169349792,0.6264716169349792,0.7025345830094188,0.750336027779967,1.3006367844157927,1.3006367844157927,1.282607538354707,1.2826074995518781,1.00240962002427,0.44065963394555524,0.38313983036293303,0.38313983036293303,1.5249358259727928,2.1884365156717527,0.46113809411760814,0.09998448354947614
182,8.00863360874727,-2.182041277364575,4.6744585085417745,4.395887182574523,2.847817769312005,3.510179896593438,3.552501356534252,-0.26541130654494366,-0.1644412328374821,0.28883944426231317,1.986998558770955,0.7544681614137888,-0.482636105048946,-0.4333791832676876,1.108623994767193,2.912843840795886,1.8078786968423008,1.8898990418302803,1.8898990418302803,5.8575481650515595,5.8575481650515595,5.8575481650515595,7.1533939393526635,7.1533939393526635,7.1533939393526635,22.1300249391434,19.237807277395397,19.237807277395397,3.1789890819858027,3.1789890819858027,5.957874418826762,8.521101687624853,13.488572339891446,13.488572339891446,8.238022170929932,1.6756269550523544,10.323204887805916,0.3636018233911592,3.856033374753058,1.0978176048408768,1.0978176048408768,1.7783625693974274,0.9997973429788725,0.9997973429788725,0.688591744854258,0.688591744854258,0.7614828593165501,0.7918506556171765,1.2625676398447627,1.2625676398447627,1.237728728120819,1.237728690936081,1.113316770750615,0.3392020346062827,0.3859401770092524,0.3859401770092524,1.5668706584371805,2.0751411023930753,0.39897959810278016,0.0999896642148063
183,7.931685421755623,-2.2683380852516963,4.926627673666897,4.295317541380824,2.663579975583172,3.510447283782744,3.796841282524627,-0.38855048455801006,-0.23787518290089557,0.4074298924874939,2.04276816375588,0.6879141297208797,-0.538484285835146,-0.4047345708812004,1.1078128091215398,3.0349744137442722,1.7709988381724189,1.8698396005830273,1.8698396005830273,5.643219498814676,5.643219498814676,5.643219498814676,7.085566104723552,7.085566104723552,7.085566104723552,22.193296072500317,19.193752518057412,19.193752518057412,3.127489286219286,3.127489286219286,5.56469184796675,8.559707293812695,13.278962817848019,13.278962817848019,8.139651601070597,1.7401328280262898,10.367181127300201,0.3554916520745067,4.008187383553783,1.1725560547464107,1.1725560547464107,1.7253557159175557,0.9249382969341409,0.9249382969341409,0.666945131131979,0.666945131131979,0.741882099448834,0.6993901201850385,1.2306263898637373,1.2306263898637373,1.2315470917083566,1.231547053479945,1.0709799071170634,0.4062347563853899,0.4000320765581431,0.4000320765581431,1.5017940823576412,2.1580355931788415,0.4512404467981025,0.09998885679906108
184,7.933394865788247,-2.2804989822474613,4.895880707889664,4.50848824579785,2.8107120903705325,3.532925435255791,3.488421938078654,-0.4611164031889094,-0.04489037877717163,0.43570383447263833,2.2822703890869684,0.7473868096253021,-0.5500183892584218,-0.5934524129822804,1.25242059938917,2.7766142643722946,1.81148716667568,1.9104993810565079,1.9104993810565079,5.668307257798666,5.668307257798666,5.668307257798666,6.988346299927688,6.988346299927688,6.988346299927688,21.801260042158813,19.20107969957282,19.20107969957282,3.0895611246777457,3.0895611246777457,5.79568386468207,8.624513063710522,13.54546837835448,13.54546837835448,8.008082979674265,1.7233675120219225,10.530500313543701,0.41522303673513683,4.469863134193631,1.3017711642241045,1.3017711642241045,2.0089805031392367,1.1147189776920583,1.1147189776920583,0.7335675126436684,0.7335675126436684,0.8172903877461734,0.9523577090775179,1.4516481910499723,1.4516481910499723,1.429922141687617,1.4299220989771555,1.2135343426250924,0.3518391901224737,0.3901590244924663,0.3901590244924663,1.7679509630734813,2.3238776072254064,0.3887623317542819,0.09999242927238233
185,8.045471618362468,-1.9161514085167433,5.296747152324364,4.380173431834213,2.106144264040298,2.921564024828183,4.174265001413295,0.19252543721259127,-0.4323099351576649,0.7259252589849333,2.1558511215982934,0.47656464454442277,-0.5711854626388695,-0.6373983661128119,1.1627290486042219,3.143158218687974,1.89066844056,1.9784591500185515,1.9784591500185515,5.667548433110289,5.667548433110289,5.667548433110289,7.5344614670258645,7.5344614670258645,7.5344614670258645,22.13986295712063,19.598453273466085,19.598453273466085,3.1308602760604947,3.1308602760604947,5.449973120742054,8.508522181940283,13.545591585507777,13.545591585507777,8.077338253487342,1.3719906345063404,10.306103526415393,0.39836763402865943,4.368515870380564,1.3759104983599024,1.3759104983599024,1.7540189149011904,0.909292224384576,0.909292224384576,0.5867966092967297,0.5867966092967297,0.6658819162157651,0.9046494412943127,1.3985101894590386,1.3985101894590386,1.3124480935392169,1.3124480531945684,0.9896666933867541,0.39539873584140883,0.4093278181735854,0.4093278181735854,1.5416663298694617,2.176397549698665,0.40090515759465395,0.09999604785638493
186,7.912468093529059,-2.283094095834731,5.242558243055916,4.610604009823798,2.295091906020651,3.523427464237295,3.773134812605372,-0.43581936983840813,-0.1995529902094173,0.2671892271715581,2.230962041637675,0.9313502613350864,-0.5300408851316672,-0.4845652187052805,1.2252417796068793,2.8052137671827184,1.7960299274469644,1.8964794290344917,1.8964794290344917,5.506972857449029,5.506972857449029,5.506972857449029,7.087588045507517,7.087588045507517,7.087588045507517,22.021697517140094,19.30434136033348,19.30434136033348,3.17536365373496,3.17536365373496,5.545319195109117,8.756346892338994,13.337819516185537,13.337819516185537,7.895781869059164,1.5754613411882976,10.466756920727372,0.3736182584875325,4.255648946872022,1.1587797226050958,1.1587797226050958,2.004207794603659,1.130050408121599,1.130050408121599,0.7532746727125694,0.7532746727125694,0.8351153508651628,0.9096473638476457,1.4382412247360228,1.4382412247360228,1.3502541861413846,1.3502541443911085,1.2445063201917612,0.32455799307066074,0.42790863070271185,0.42790863070271185,1.7817437958553175,2.28868236582298,0.42057331344611676,0.09971848210215167
187,7.9267288159568245,-2.143306656626274,5.010660173326461,4.131130642260473,2.798543627138878,2.952393432159775,3.8262504509145194,-0.07527847944546512,-0.5674400084616927,0.6252116498640418,2.046294475293347,0.4346691287645573,-0.5391836624647975,-0.5533624133425604,1.1323842277755816,3.1823694866696943,1.8448003836966302,1.973914818563217,1.973914818563217,5.801316929502389,5.801316929502389,5.801316929502389,7.011164571708106,7.011164571708106,7.011164571708106,21.85621323012496,19.411962877062436,19.411962877062436,3.020113475608615,3.020113475608615,5.320483504121311,8.012981352844465,13.434540298436872,13.434540298436872,8.224301801591409,1.554631580034461,10.273745168993445,0.41659527180054556,4.181961597564008,1.3414352837807635,1.3414352837807635,1.7048109820876738,0.9030118491978891,0.9030118491978891,0.6328326202511805,0.6328326202511805,0.7078989478857729,0.7938982364859246,1.2602163615583384,1.2602163615583384,1.3098151620581675,1.3098151237637645,1.0154363342558246,0.43323559716270904,0.3737888963825693,0.3737888963825693,1.4689739480858959,2.138816214179356,0.4086255733916744,0.09991279098319847
188,7.9267288159568245,-2.143306656626274,5.010660173326461,4.131130642260473,2.798543627138878,2.952393432159775,3.8262504509145194,-0.07527847944546512,-0.5674400084616927,0.6252116498640418,2.046294475293347,0.4346691287645573,-0.5391836624647975,-0.5533624133425604,1.1323842277755816,3.1823694866696943,1.8448003836966302,1.973914818563217,1.973914818563217,5.801316929502389,5.801316929502389,5.801316929502389,7.011164571708106,7.011164571708106,7.011164571708106,21.85621323012496,19.411962877062436,19.411962877062436,3.020113475608615,3.020113475608615,5.320483504121311,8.012981352844465,13.434540298436872,13.434540298436872,8.224301801591409,1.554631580034461,10.273745168993445,0.41659527180054556,4.181961597564008,1.3414352837807635,1.3414352837807635,1.7048109820876738,0.9030118491978891,0.9030118491978891,0.6328326202511805,0.6328326202511805,0.7078989478857729,0.7938982364859246,1.2602163615583384,1.2602163615583384,1.3098151620581675,1.3098151237637645,1.0154363342558246,0.43323559716270904,0.3737888963825693,0.3737888963825693,1.4689739480858959,2.138816214179356,0.4086255733916744,0.09991279098319847
189,7.953372178487208,-2.201881292195081,4.998431928207706,3.866671082455601,2.700893978141723,2.7617034170452954,4.141174216982786,0.11390077072401794,-0.5991961223607637,0.6239824191281897,1.60188150596635,0.12706319911669017,-0.4527810390482126,-0.6391342178114193,1.0780917421668963,3.500419346062524,1.9678186670639197,2.127052994684648,2.127052994684648,5.8364595466982205,5.8364595466982205,5.8364595466982205,7.228046718968237,7.228046718968237,7.228046718968237,21.837730888862595,19.15692915432196,19.15692915432196,3.02833189715812,3.02833189715812,5.217207287109295,7.8672433063845695,13.328769826493396,13.328769826493396,8.146062389146238,1.7142724878599773,10.247747011913829,0.5819252137183517,3.5450058416745214,1.3213832769858023,1.3213832769858023,1.5330916074493939,0.9054267146475512,0.9054267146475512,0.6206484384059707,0.6206484384059707,0.6794119074034747,0.9060046585042262,1.2198733703634206,1.2198733703634206,1.3358213484175323,1.3358213184398842,0.8834080618744464,0.5057650339357688,0.3299583928093206,0.3299583928093206,1.3888056062781922,1.8215867802784214,0.4067905632733778,0.09996120862526205
190,7.914836724284006,-2.012624968155119,5.045373350799787,3.8045676861373745,2.8197573027861145,2.458191175279716,4.051765304881275,0.28575683505652544,-0.6468738307259894,0.6707530636275251,1.6228702464296325,0.1330904780953169,-0.4865991776694651,-0.6152262727551092,1.1052834392882225,3.458609043775168,1.9883911407677373,2.1404196021690005,2.1404196021690005,5.819812170057788,5.819812170057788,5.819812170057788,7.144318581001768,7.144318581001768,7.144318581001768,21.498004578864528,19.26483736324379,19.26483736324379,2.8480340387628256,2.8480340387628256,5.114967729317761,7.654879644924237,13.541424036198087,13.541424036198087,8.132913858893243,1.5761577391461528,10.220661864633236,0.6021961592520759,3.6158305438422653,1.3630728423005896,1.3630728423005896,1.5330600474317528,0.8971711408786655,0.8971711408786655,0.632351013518124,0.632351013518124,0.6918844340975124,0.8991289732793535,1.2591081195763059,1.2591081195763059,1.3443009248618807,1.3443008944914487,0.8824984356796254,0.5666463304757388,0.384134405460281,0.384134405460281,1.399443354681004,1.8868863669106095,0.4783841558696985,0.09971261310320312
191,7.941442354990747,-2.010317591243533,5.053786247569306,3.8059065847840077,2.823122865380017,2.5261469771528784,4.0362202033216095,0.25731973114714857,-0.6985016096143163,0.7388472933432647,1.59719923876655,0.1903244414987028,-0.4858097379177831,-0.6126303613781658,1.0955999812370176,3.474623770038966,1.9927339004197993,2.137653145585302,2.137653145585302,5.84558108284678,5.84558108284678,5.84558108284678,7.1293555110189795,7.1293555110189795,7.1293555110189795,21.684470386765287,19.351214109108533,19.351214109108533,2.8799126649702997,2.8799126649702997,5.13448318384527,7.688015081101112,13.54231430828032,13.54231430828032,8.218561950131274,1.5695413785251233,10.202303921483413,0.5738468873523564,3.5542506008082886,1.3371276398421905,1.3371276398421905,1.482376694673887,0.8565464536419073,0.8565464536419073,0.5805406207342799,0.5805406207342799,0.6391323253020124,0.9764296481747212,1.3595841905498933,1.3595841905498933,1.24941697627168,1.249416946381656,0.8278519785234228,0.5538852547004665,0.4939098267974436,0.4939098267974436,1.3864806276175563,1.829787786060346,0.5249063982165687,0.09972119776626254
192,7.971177962217974,-1.9476985518211036,5.007025873564425,3.7126656556593356,2.8048437953557337,2.624008486264482,4.223066202870888,0.14322625363436312,-0.6953839392051215,0.7892050587663221,1.7359845330079302,0.26057227957662904,-0.4899467939452448,-0.6333310914713148,1.0894921380065945,3.640675807531622,1.8695757110686742,1.9926815016571868,1.9926815016571868,5.786382863177395,5.786382863177395,5.786382863177395,7.229349578886431,7.229349578886431,7.229349578886431,21.99228115817198,19.460945912048132,19.460945912048132,2.9470782178178387,2.9470782178178387,4.9836819127794625,7.915836024741389,13.368700013514074,13.368700013514074,8.442998581537246,1.698543906688799,10.23631345001031,0.4913350983229943,3.7477872603948468,1.338012027227176,1.338012027227176,1.5105625588002232,0.8303521051819588,0.8303521051819588,0.5383474689839066,0.5383474689839066,0.6020303774297581,0.9897219565508089,1.3865972734480585,1.3865972734480585,1.2020582215499362,1.202058189062681,0.8342919393679428,0.4741411702768042,0.5057447876686079,0.5057447876686079,1.3835312651690812,1.8599518727519828,0.47324980144860745,0.09964412611881751
193,7.950251820650433,-2.0018782396050274,4.974601213802585,3.7287950527010807,2.829288757801215,2.595059960148102,4.2717424439508305,0.3120931698564956,-0.5099760139596873,0.7502637968395414,1.7857580408168467,0.23561480390265177,-0.5371717768240287,-0.6501896905070813,1.066062427682902,3.538312872454309,1.8934720413221104,2.029991212366034,2.029991212366034,5.758721814959789,5.758721814959789,5.758721814959789,7.337523555800754,7.337523555800754,7.337523555800754,21.879043394976,19.258968330946857,19.258968330946857,2.7994562774110143,2.7994562774110143,5.1462019542165525,7.837453699979221,13.533504004853524,13.533504004853524,8.181084688322077,1.6494694088811812,10.24792623072159,0.4853636550668785,3.7942216882998734,1.3153542690526523,1.3153542690526523,1.5215300697626464,0.8218168730720042,0.8218168730720042,0.5246760366276395,0.5246760366276395,0.5901848379202044,0.8818857529342665,1.3081157592208823,1.3081157592208823,1.260520932827657,1.260520899408939,0.806712076819318,0.464448723666831,0.3598248750039099,0.3598248750039099,1.397565599375016,1.9102151060614083,0.4206284409266345,0.09971022910025767
194,7.958154079347748,-2.4073528586086788,5.244991515933568,4.0322226550046585,2.749207192823646,2.7305206187653144,4.193387967808871,-0.09873846671881006,-0.7467066082532368,0.8151755307228954,1.62338038581931,0.05750163306497505,-0.5021784152673487,-0.6792859546913922,1.074348442760814,3.469702951640627,1.86780118523704,2.0702025937215653,2.0702025937215653,5.840516440430507,5.840516440430507,5.840516440430507,7.073360832719379,7.073360832719379,7.073360832719379,21.86008401164946,19.513800838797025,19.513800838797025,3.081223017695308,3.081223017695308,4.948709943191163,7.832445182852638,13.33654224587605,13.33654224587605,8.182620490549349,1.6908112625968426,10.482045506303797,0.575605775809632,3.641086259722762,1.3876204175016418,1.3876204175016418,1.457031218203756,0.82094242384115,0.82094242384115,0.5449386611326776,0.5449386611326776,0.6044907956806701,0.9362351659638445,1.29777237322105,1.29777237322105,1.2915349439458834,1.2915349135659047,0.7794538181105128,0.5418644277155581,0.3924049020581491,0.3924049020581491,1.3459896922373815,1.8264149926926336,0.4570661815800373,0.09991881802549299
